net_df trained on n2=100 sparse 
2022-06-30 16:53:47.204056
41 | -174.34213256835938 | 180.05142555236816 | 175.43321228027344 | 437.725 | 437.9 | 0.001455680700019002 | 0.003990073868116559
42 | -173.51358032226562 | 182.24311866760254 | 180.68719024658202 | 440.4 | 435.6 | 0.0017974281217902899 | 0.003830121483554074
43 | -179.52334594726562 | 182.9493293762207 | 185.9756591796875 | 444.875 | 442.9 | 0.0042058443650603294 | 0.0036622767243618894
44 | -172.38253784179688 | 180.0550693511963 | 176.56430206298828 | 440.275 | 438.7 | 0.001116373809054494 | 0.0034875744092944696
45 | -171.78041076660156 | 180.610506439209 | 178.68775939941406 | 435.625 | 436.2 | 0.000635035801678896 | 0.003307091636218621
46 | -178.64537048339844 | 182.19891700744628 | 180.49223785400392 | 439.275 | 438.3 | 0.0012527508661150932 | 0.0031219411414469683
47 | -176.53863525390625 | 182.83902244567872 | 179.08269348144532 | 440.35 | 440.3 | 0.002392479684203863 | 0.0029332644393485654
48 | -179.7975311279297 | 181.39355545043946 | 179.87534790039064 | 445.15 | 439.5 | 0.01224557776004076 | 0.00274222478453322
49 | -177.0110626220703 | 180.543111038208 | 175.33984985351563 | 444.15 | 441.2 | 0.012918666005134583 | 0.0025499999999999997
50 | -175.9507293701172 | 180.88714141845702 | 178.2526382446289 | 445.325 | 439.6 | 0.01175848301500082 | 0.00235777521546678
51 | -177.44252014160156 | 182.76218795776367 | 178.60405883789062 | 445.625 | 442.5 | 0.00934094563126564 | 0.002166735560651435
52 | -180.173828125 | 185.07817192077636 | 182.43807525634764 | 444.6 | 441.4 | 0.005325050558894873 | 0.001978058858553032
53 | -179.21182250976562 | 183.36000366210936 | 182.57950744628906 | 440.625 | 436.8 | 0.002612435258924961 | 0.0017929083637813791
54 | -180.69021606445312 | 183.54374656677246 | 180.84745178222656 | 442.225 | 441.1 | 0.003400868736207485 | 0.00161242559070553
55 | -176.27305603027344 | 183.62514839172363 | 180.8075698852539 | 441.725 | 439.2 | 0.0026834357995539904 | 0.0014377232756381106
56 | -173.3115997314453 | 182.90378952026367 | 179.37482604980468 | 437.3 | 438.5 | 0.0021777215879410505 | 0.0012698785164459254
57 | -178.8171844482422 | 181.07241516113282 | 176.35224456787108 | 445.475 | 439.6 | 0.010324138216674328 | 0.001109926131883441
58 | -176.9192352294922 | 182.3764392852783 | 178.30937805175782 | 446.975 | 438.3 | 0.010874098166823387 | 0.0009588522815910503
59 | -179.392822265625 | 181.4290657043457 | 179.17534484863282 | 445.0 | 440.7 | 0.010591696947813034 | 0.0008175883860929588
60 | -178.4873504638672 | 182.02297134399413 | 174.69747161865234 | 446.35 | 441.0 | 0.012105814181268215 | 0.0006870053842799243
61 | -180.8115234375 | 182.99860000610352 | 178.65265960693358 | 444.975 | 444.9 | 0.009456765837967396 | 0.000567908363781379
62 | -180.4143829345703 | 183.5243770599365 | 177.96549530029296 | 445.725 | 441.9 | 0.009241168387234211 | 0.00046103159733247416
63 | -179.99484252929688 | 182.7873092651367 | 183.3337890625 | 444.35 | 439.8 | 0.007063929457217455 | 0.0003670340157384989
64 | -176.88267517089844 | 182.87067337036132 | 185.51321716308593 | 445.4 | 440.8 | 0.006302617955952883 | 0.0002864951453473475
65 | -181.2034149169922 | 184.03198318481446 | 182.43572692871095 | 444.7 | 440.5 | 0.005031488370150328 | 0.00021991153507687386
66 | -175.9340057373047 | 184.33697776794435 | 182.71119537353516 | 445.0 | 436.4 | 0.005121139343827963 | 0.00016769369502569244
67 | -178.10757446289062 | 183.80118064880372 | 185.8928665161133 | 444.5 | 442.2 | 0.005566021427512169 | 0.00013016356554191273
68 | -179.83082580566406 | 183.84598693847656 | 183.19900970458986 | 444.9 | 444.9 | 0.006560390815138817 | 0.0001075525323538365
69 | -177.65289306640625 | 183.49432601928712 | 179.99958343505858 | 445.95 | 439.9 | 0.0066944872960448265 | 0.005
70 | -177.4605255126953 | 184.61418228149415 | 184.98465576171876 | 441.025 | 437.3 | 0.003521690145134926 | 0.004998111138789772
71 | -177.9022674560547 | 184.43036766052245 | 181.09480895996094 | 444.6 | 437.4 | 0.002575698308646679 | 0.004992447467646164
72 | -176.25619506835938 | 183.13254508972167 | 183.56836700439453 | 443.725 | 440.5 | 0.00534557830542326 | 0.00498301771953957
73 | -175.20103454589844 | 180.27727241516112 | 182.4824234008789 | 443.8 | 441.5 | 0.006235037464648485 | 0.004969836434458088
74 | -177.95260620117188 | 182.84436721801757 | 179.80722198486328 | 445.25 | 442.8 | 0.006597347557544708 | 0.004952923936987915
75 | -181.98143005371094 | 183.58092193603517 | 184.03141021728516 | 444.35 | 442.0 | 0.004626482259482145 | 0.004932306304974308
76 | -183.5100555419922 | 184.44513702392578 | 186.97784423828125 | 443.15 | 441.7 | 0.004498541355133057 | 0.004908015329311436
77 | -182.76849365234375 | 183.90161819458007 | 190.81875762939453 | 442.175 | 440.9 | 0.003562143538147211 | 0.004880088464923126
78 | -177.8823699951172 | 184.13491287231446 | 182.42776947021486 | 447.45 | 445.2 | 0.007879851385951042 | 0.004848568773010087
79 | -185.09568786621094 | 184.40861625671386 | 186.75131378173828 | 445.05 | 444.2 | 0.0036940830759704113 | 0.004813504854652653
80 | -179.0885772705078 | 182.85989570617676 | 182.11648406982422 | 444.4 | 442.0 | 0.006301230750977993 | 0.00477495077587145
81 | -177.16856384277344 | 183.26934318542482 | 184.12801971435547 | 444.1 | 441.2 | 0.0021796785295009613 | 0.004732965984261501
82 | -157.77008056640625 | 183.08459815979003 | 188.2519775390625 | 438.625 | 436.7 | 0.0006783458520658314 | 0.004687615217328353
83 | -182.2760009765625 | 185.22446823120117 | 186.6758239746094 | 443.525 | 440.7 | 0.004469616338610649 | 0.004638968402667526
84 | -180.3075408935547 | 182.07904434204102 | 180.9845947265625 | 444.5 | 442.4 | 0.01730741187930107 | 0.004587100550141237
85 | -177.21592712402344 | 180.81301727294922 | 180.40253143310548 | 440.1 | 435.8 | 0.00867790449410677 | 0.004532091636218621
86 | -181.8169708251953 | 185.49926948547363 | 183.22714080810547 | 444.625 | 440.6 | 0.00638631172478199 | 0.004474026480657825
87 | -182.7056121826172 | 182.96169090270996 | 181.17301330566406 | 443.825 | 441.0 | 0.006127186585217714 | 0.004412994615720076
88 | -177.3085174560547 | 181.61507263183594 | 181.8663345336914 | 443.425 | 440.8 | 0.008088678121566772 | 0.00434909014811743
89 | -175.4490203857422 | 181.10480804443358 | 177.66901550292968 | 436.55 | 435.7 | 0.0007128704455681145 | 0.004282411613907041
90 | -179.29052734375 | 186.0424419403076 | 186.42927093505858 | 444.15 | 446.2 | 0.003806608496233821 | 0.004213061826555708
91 | -178.30911254882812 | 184.2313648223877 | 182.4349349975586 | 444.575 | 441.5 | 0.006660253740847111 | 0.004141147718408951
92 | -175.98336791992188 | 180.10691566467284 | 178.50174560546876 | 442.9 | 440.0 | 0.021007932722568512 | 0.004066780175809094
93 | -177.12164306640625 | 181.85650863647462 | 180.5151123046875 | 442.975 | 440.9 | 0.012115982361137867 | 0.003990073868116559
94 | -179.8249969482422 | 185.43660583496094 | 186.8635055541992 | 443.15 | 441.3 | 0.003984995186328888 | 0.0039111470708980255
95 | -176.19459533691406 | 183.23630752563477 | 186.18079681396483 | 439.125 | 440.0 | 0.0009282007231377065 | 0.003830121483554074
96 | -180.8710174560547 | 184.7678321838379 | 185.76287384033202 | 445.6 | 446.4 | 0.007457328028976917 | 0.0037471220416675395
97 | -173.8478240966797 | 181.23727416992188 | 180.68450927734375 | 443.4 | 436.9 | 0.038928814232349396 | 0.0036622767243618894
98 | -168.75074768066406 | 178.0284564971924 | 183.3531021118164 | 441.2 | 438.4 | 0.036936551332473755 | 0.0035757163569666984
99 | -167.93124389648438 | 176.822172164917 | 178.59590606689454 | 439.325 | 434.1 | 0.027967073023319244 | 0.0034875744092944696
Runtime : 0:24:10.822443
 
2022-06-30 18:06:43.239449
0 | -258.8201904296875 | 18.9849724650383 | 19.90007266998291 | 10.725 | 7.4 | 0.0 | 0.009757729755661011
1 | -258.6787109375 | 18.9849724650383 | 19.90007266998291 | 10.725 | 7.4 | 0.0 | 0.00905463412215599
2022-06-30 18:07:51.775363
0 | -296.30908203125 | 249.7275791168213 | 273.3009552001953 | 83.75 | 97.1 | 0.010157615877687931 | 0.009757729755661011
1 | -296.5122985839844 | 250.17370853424072 | 274.08158111572266 | 76.85 | 82.4 | 0.07271350175142288 | 0.00905463412215599
2 | -298.3063659667969 | 250.36163215637208 | 274.042138671875 | 76.55 | 83.0 | 0.010079427622258663 | 0.007959536998847742
3 | -298.7593688964844 | 250.465154838562 | 274.9480697631836 | 67.525 | 76.6 | 0.031116722151637077 | 0.006579634122155991
4 | -298.9146728515625 | 250.67449951171875 | 274.9123870849609 | 68.55 | 76.0 | 0.008144358173012733 | 0.005050000000000001
5 | -298.12255859375 | 250.6447515487671 | 274.78467254638673 | 72.0 | 79.5 | 0.018844768404960632 | 0.0035203658778440107
6 | -298.54949951171875 | 250.69298248291017 | 274.8566131591797 | 71.275 | 78.7 | 0.0014782912330701947 | 0.0021404630011522584
7 | -299.025634765625 | 250.6088134765625 | 274.73546905517577 | 70.825 | 77.1 | 0.002423505764454603 | 0.0010453658778440107
8 | -298.91888427734375 | 250.72746829986573 | 274.77955627441406 | 73.35 | 79.3 | 0.0027755997143685818 | 0.00034227024433899005
9 | -298.7377624511719 | 250.67603168487548 | 274.8113082885742 | 72.375 | 76.5 | 0.002923770109191537 | 0.01
10 | -298.3374938964844 | 250.59245834350585 | 274.77247314453126 | 76.475 | 79.5 | 0.0031786176841706038 | 0.009939057285945933
11 | -298.3074645996094 | 250.3969367980957 | 274.6949722290039 | 77.45 | 78.0 | 0.040055982768535614 | 0.009757729755661011
12 | -297.62353515625 | 250.17521724700927 | 275.29762878417966 | 80.75 | 88.6 | 0.0006062344764359295 | 0.00946048229473242
13 | -287.41729736328125 | 220.7711887359619 | 251.92723693847657 | 71.325 | 78.8 | 0.5937619805335999 | 0.00905463412215599
14 | -298.0481872558594 | 250.10173454284669 | 274.70249633789064 | 77.825 | 79.2 | 0.009660898707807064 | 0.00855017856687341
15 | -297.4614562988281 | 250.38501739501953 | 274.0795181274414 | 76.95 | 77.6 | 0.00039719819324091077 | 0.007959536998847742
16 | -297.7005310058594 | 250.0531717300415 | 274.55916595458984 | 81.525 | 88.5 | 0.0013078011106699705 | 0.007297252973710758
17 | -298.4694519042969 | 250.49597511291503 | 275.0363143920898 | 74.175 | 78.2 | 0.001464777858927846 | 0.006579634122155991
18 | -298.9437561035156 | 250.5971908569336 | 275.2478820800781 | 69.375 | 78.6 | 0.005179774481803179 | 0.005824350601949144
19 | -297.8478698730469 | 250.42401962280275 | 274.4715118408203 | 67.625 | 73.9 | 0.012892945669591427 | 0.005050000000000001
20 | -298.49468994140625 | 250.62566928863527 | 275.2719451904297 | 66.625 | 76.9 | 0.0025177139323204756 | 0.004275649398050859
21 | -298.90264892578125 | 250.6715835571289 | 275.40716552734375 | 69.0 | 77.8 | 0.0013460032641887665 | 0.0035203658778440107
22 | -298.82867431640625 | 250.76035919189454 | 275.3466079711914 | 70.65 | 78.4 | 0.0029300956521183252 | 0.0028027470262892437
23 | -298.82562255859375 | 250.6874927520752 | 275.3188003540039 | 70.1 | 75.8 | 0.0026235885452479124 | 0.0021404630011522584
24 | -298.6329650878906 | 250.72825946807862 | 275.4388198852539 | 69.95 | 78.3 | 0.004146329592913389 | 0.0015498214331265902
25 | -298.7030334472656 | 250.70890274047852 | 275.4416931152344 | 71.125 | 73.2 | 0.00422385660931468 | 0.0010453658778440107
26 | -298.8409118652344 | 250.72414436340333 | 275.10829467773436 | 69.875 | 78.2 | 0.004564451519399881 | 0.0006395177052675795
27 | -298.778564453125 | 250.81051368713378 | 275.07535858154296 | 70.275 | 79.3 | 0.004248294048011303 | 0.00034227024433899005
28 | -298.5014343261719 | 250.67905502319337 | 275.2997024536133 | 70.0 | 78.4 | 0.004573483485728502 | 0.0001609427140540686
29 | -298.69403076171875 | 250.79729232788085 | 275.28116302490236 | 70.975 | 75.0 | 0.004889337811619043 | 0.01
30 | -298.4625244140625 | 250.57833995819092 | 275.16167907714845 | 72.75 | 74.7 | 0.010908925905823708 | 0.009984740801978984
31 | -298.6587829589844 | 250.76198616027833 | 275.30889587402345 | 72.05 | 75.9 | 0.0008543165749870241 | 0.009939057285945933
32 | -299.02545166015625 | 250.77477951049804 | 275.03773803710936 | 73.4 | 80.5 | 0.0036512366496026516 | 0.0098632311059685
33 | -299.10089111328125 | 250.5920518875122 | 275.09974212646483 | 73.25 | 81.4 | 0.007704185787588358 | 0.009757729755661011
34 | -298.9219055175781 | 250.56974182128906 | 275.0525329589844 | 73.225 | 76.0 | 0.0026535389479249716 | 0.00962320368593087
35 | -298.86376953125 | 250.64912033081055 | 274.9554153442383 | 75.7 | 79.8 | 0.0010097341146320105 | 0.00946048229473242
36 | -298.84149169921875 | 250.55825958251953 | 274.94458160400393 | 72.925 | 76.5 | 0.005706201773136854 | 0.009270568813552756
37 | -298.8935546875 | 250.58396110534667 | 274.96301422119143 | 76.35 | 86.4 | 0.016135647892951965 | 0.00905463412215599
38 | -297.0909729003906 | 249.99906997680665 | 274.5990386962891 | 77.175 | 93.5 | 0.05632147192955017 | 0.008814009529720154
39 | -298.2301330566406 | 250.5393747329712 | 275.26908416748046 | 75.5 | 83.8 | 0.01028377190232277 | 0.00855017856687341
40 | -298.36431884765625 | 250.65690498352052 | 275.2726852416992 | 73.325 | 78.6 | 0.0014807627303525805 | 0.00826476783923441
41 | -298.431396484375 | 250.7430862426758 | 275.22034454345703 | 72.15 | 78.8 | 0.003876569913700223 | 0.007959536998847742
42 | -298.4367370605469 | 250.7251770019531 | 275.2666839599609 | 73.525 | 77.1 | 0.0018972642719745636 | 0.007636367895343947
43 | -298.7020263671875 | 250.81166439056398 | 275.3028274536133 | 73.325 | 77.1 | 0.0023952159099280834 | 0.007297252973710758
44 | -298.3887939453125 | 250.5998701095581 | 275.43355560302734 | 74.675 | 81.3 | 0.006398446392267942 | 0.006944282990207195
45 | -298.6165466308594 | 250.68213081359863 | 275.5195281982422 | 71.325 | 81.2 | 0.0065323361195623875 | 0.006579634122155991
46 | -298.5201416015625 | 250.7272605895996 | 275.53760986328126 | 71.925 | 80.1 | 0.00330154481343925 | 0.006205554551086733
47 | -298.404052734375 | 250.69312782287597 | 275.5619613647461 | 73.0 | 81.4 | 0.006947580259293318 | 0.005824350601949144
48 | -298.3746643066406 | 250.59805488586426 | 275.31418762207034 | 74.75 | 83.9 | 0.021073147654533386 | 0.005438372523852834
49 | -298.0657958984375 | 250.70695037841796 | 275.3537658691406 | 71.05 | 83.4 | 0.02609276957809925 | 0.005050000000000001
50 | -298.4620666503906 | 250.8143669128418 | 275.5262969970703 | 70.425 | 80.2 | 0.003882078221067786 | 0.004661627476147168
51 | -298.2964782714844 | 250.72700958251954 | 275.59167022705077 | 73.05 | 80.7 | 0.002490244572982192 | 0.004275649398050859
52 | -298.3797302246094 | 250.6993703842163 | 275.6043411254883 | 71.825 | 82.2 | 0.0016875029541552067 | 0.003894445448913269
53 | -298.5914611816406 | 250.6966480255127 | 275.63659820556643 | 72.175 | 82.0 | 0.003553110873326659 | 0.0035203658778440107
54 | -298.6375427246094 | 250.78794174194337 | 275.2917724609375 | 71.375 | 82.9 | 0.0018377407686784863 | 0.003155717009792806
55 | -298.520751953125 | 250.75087718963624 | 275.2977294921875 | 72.125 | 82.1 | 0.0036137602292001247 | 0.0028027470262892437
56 | -298.7114562988281 | 250.72522010803223 | 275.42335510253906 | 71.75 | 81.2 | 0.005668865982443094 | 0.0024636321046560537
57 | -298.614013671875 | 250.71584815979003 | 275.31651458740237 | 71.35 | 87.2 | 0.006000573746860027 | 0.0021404630011522584
58 | -298.4987487792969 | 250.83270111083985 | 275.51509552001954 | 70.075 | 81.6 | 0.004922112450003624 | 0.0018352321607655916
59 | -298.5087890625 | 250.81462802886963 | 275.5420623779297 | 69.75 | 81.7 | 0.004726821091026068 | 0.0015498214331265902
60 | -298.390380859375 | 250.75005493164062 | 275.4417358398438 | 69.975 | 78.3 | 0.0035510272718966007 | 0.001285990470279847
61 | -298.3904724121094 | 250.88350105285645 | 275.4802642822266 | 68.95 | 77.0 | 0.002462353091686964 | 0.0010453658778440107
62 | -298.7303161621094 | 250.70544357299804 | 275.50945739746095 | 70.25 | 82.5 | 0.002134124981239438 | 0.0008294311864472439
63 | -298.639404296875 | 250.762788772583 | 275.34583587646483 | 69.95 | 80.4 | 0.002486258279532194 | 0.0006395177052675795
64 | -298.53466796875 | 250.69150657653807 | 275.5062194824219 | 68.575 | 79.8 | 0.0021980670280754566 | 0.00047679631406913065
65 | -298.7460021972656 | 250.77651081085205 | 275.4645736694336 | 70.075 | 77.2 | 0.0021605826914310455 | 0.00034227024433899005
66 | -298.67596435546875 | 250.8283863067627 | 275.49910430908204 | 69.5 | 78.1 | 0.0021024735178798437 | 0.00023676889403150106
67 | -298.5488586425781 | 250.7878387451172 | 275.49251861572264 | 70.05 | 81.1 | 0.0019757640548050404 | 0.0001609427140540686
68 | -298.5744323730469 | 250.8962116241455 | 275.3855255126953 | 69.775 | 79.1 | 0.0020227807108312845 | 0.00011525919802101659
69 | -298.5040283203125 | 250.80766792297362 | 275.4557586669922 | 69.425 | 80.3 | 0.0019333811942487955 | 0.01
2022-06-30 18:25:49.985490
2022-06-30 18:24:38.587271
0 | -268.8336486816406 | 18.819236505031586 | 20.563016510009767 | 10.125 | 9.8 | 0.0 | 0.009757729755661011
1 | -268.4361267089844 | 18.819236505031586 | 20.563016510009767 | 10.125 | 9.8 | 0.0 | 0.00905463412215599
2 | -267.97052001953125 | 18.819236505031586 | 20.563016510009767 | 10.125 | 9.8 | 0.0 | 0.007959536998847742
3 | -269.128662109375 | 18.819236505031586 | 20.563016510009767 | 10.125 | 9.8 | 0.0 | 0.006579634122155991
4 | -268.5281677246094 | 18.819236505031586 | 20.563016510009767 | 10.125 | 9.8 | 0.0 | 0.005050000000000001
5 | -268.4793395996094 | 18.819236505031586 | 20.563016510009767 | 10.125 | 9.8 | 0.0 | 0.0035203658778440107
6 | -268.6432189941406 | 18.819236505031586 | 20.563016510009767 | 10.125 | 9.8 | 0.0 | 0.0021404630011522584
7 | -268.1888427734375 | 18.819236505031586 | 20.563016510009767 | 10.125 | 9.8 | 0.0 | 0.0010453658778440107
8 | -268.8179626464844 | 18.819236505031586 | 20.563016510009767 | 10.125 | 9.8 | 0.0 | 0.00034227024433899005
9 | -268.4272155761719 | 18.819236505031586 | 20.563016510009767 | 10.125 | 9.8 | 0.0 | 0.01
Runtime : 0:02:13.005775
 
2022-06-30 18:28:53.354213
0 | -299.12969970703125 | 257.0071910858154 | 229.8879249572754 | 89.6 | 84.3 | 9.936696733348072e-05 | 0.009757729755661011
1 | -304.7654724121094 | 260.5826641082764 | 232.421785736084 | 85.85 | 75.6 | 0.010411554016172886 | 0.00905463412215599
2 | -301.7867126464844 | 260.2341075897217 | 231.93689422607423 | 92.775 | 95.5 | 0.36819005012512207 | 0.007959536998847742
3 | -302.6487731933594 | 259.28608589172364 | 231.40662536621093 | 102.125 | 100.3 | 0.2640555500984192 | 0.006579634122155991
4 | -303.6082458496094 | 260.1414402008057 | 232.1903060913086 | 79.975 | 70.1 | 0.1336090862751007 | 0.005050000000000001
5 | -304.2361145019531 | 260.312085723877 | 232.2755142211914 | 80.9 | 76.2 | 0.02336219884455204 | 0.0035203658778440107
6 | -304.6429138183594 | 260.55096969604494 | 232.50847930908202 | 80.5 | 78.8 | 0.0004891175194643438 | 0.0021404630011522584
7 | -304.3223571777344 | 260.40216674804685 | 232.3799789428711 | 84.2 | 81.2 | 0.00127200607676059 | 0.0010453658778440107

net df infector trained on n2=100 
2022-06-30 18:30:55.400944
0 | -286.4828796386719 | 251.4608612060547 | 266.8381149291992 | 84.025 | 81.6 | 0.004616767633706331 | 0.0009779754323328191
1 | -286.41961669921875 | 251.32147636413575 | 266.74757995605466 | 87.45 | 94.3 | 0.024434944614768028 | 0.0009140576474687263
2 | -287.6034240722656 | 252.3623809814453 | 268.024348449707 | 80.975 | 81.4 | 0.01695306971669197 | 0.000814503363531613
3 | -288.3094482421875 | 252.43140678405763 | 267.82714996337893 | 76.875 | 74.7 | 0.0030022403225302696 | 0.0006890576474687264
4 | -288.2411193847656 | 252.45661239624025 | 267.8460693359375 | 75.45 | 72.1 | 0.002470591804012656 | 0.00055
5 | -288.4836730957031 | 252.45227718353271 | 267.89674377441406 | 75.2 | 73.3 | 0.001479212660342455 | 0.0004109423525312737
6 | -288.5549011230469 | 252.4706703186035 | 267.7977355957031 | 72.8 | 72.5 | 0.0009524980559945107 | 0.00028549663646838715
7 | -288.5798034667969 | 252.44655513763428 | 267.9294464111328 | 72.675 | 73.9 | 0.0008233838016167283 | 0.00018594235253127368
8 | -288.5905456542969 | 252.57729949951172 | 267.8963790893555 | 73.3 | 68.5 | 0.0012163497740402818 | 0.00012202456766718092
9 | -288.4853515625 | 252.50735034942628 | 267.9278732299805 | 73.175 | 70.2 | 0.001360201626084745 | 0.001
Runtime : 0:02:09.564328
 

net df db trained on n1=150 
2022-06-30 18:39:21.646940
0 | -33.54277420043945 | 172.87329959869385 | 177.42045211791992 | 367.4375 | 352.0 | 0.040370844304561615 | 0.0009779754323328191
1 | -41.39755630493164 | 192.78479957580566 | 210.3392105102539 | 398.75 | 392.75 | 0.07961539179086685 | 0.0009140576474687263
2 | -42.766353607177734 | 210.47272396087646 | 222.1901092529297 | 404.0625 | 414.5 | 0.10115067660808563 | 0.000814503363531613
3 | -44.16157150268555 | 216.11974143981934 | 227.4947395324707 | 406.25 | 417.0 | 0.08433587849140167 | 0.0006890576474687264
4 | -43.52156448364258 | 220.57879066467285 | 237.42291259765625 | 417.375 | 432.75 | 0.05466490238904953 | 0.00055
5 | -45.77878189086914 | 226.97782516479492 | 242.2405014038086 | 423.9375 | 432.0 | 0.03097185119986534 | 0.0004109423525312737
6 | -48.93308639526367 | 231.32801914215088 | 243.731689453125 | 424.5625 | 436.75 | 0.016522230580449104 | 0.00028549663646838715
7 | -48.65904235839844 | 229.56026554107666 | 248.92765045166016 | 423.125 | 440.0 | 0.009617702104151249 | 0.00018594235253127368
